;C;Pais;capital;Pobla;Superf;moneda;punto mas alto;altura;Pob-cap;Per-pob;Pib PC;Nominal;Eda-Me;E-vida;Cultiv;Fertil;Escol;Dens
29;o;Samoa;Apia;0.2;2.83;Dólar;Mauga Silisili (Savaii);1857;37.0;18.5%;5,500;0.79;24.4;74.0;2.8;2.7;;70.7
32;a;Brunei;Bandar Seri Bega One;0.444;5.765;Dólar;Bukit Pagon;1850;241.0;54.3%;76,900;11.4;30.2;77.3;0.8;1.78;15.0;76.9
7;m;San Cristobal y Nieves;Baseterre;0.053;0.261;Dólar;Monte Liamuiga;1156;14.0;26.6%;26,100;0.9;35.0;75.9;19.2;1.77;14.0;202.0
51;m;Belice;Belmopan;0.36;23.0;Dólar;Doyle's Delight;1124;17.0;4.7%;8,200;1.74;22.7;68.9;3.3;2.85;13.0;15.7
12;m;Barbados;Bridgetown;0.292;0.43;Dólar;Hillaby;336;90.0;30.8%;17,100;4.55;38.6;75.5;25.6;1.68;15.0;679.9
194;o;Australia;Canberra;23.232;7741.22;Dólar;Pico Mawson en la Isla Heard;2745;423.0;1.8%;48,900;1262.0;38.7;82.3;6.2;1.77;20.0;3.0
17;m;Santa Lucia;Castries;0.165;0.616;Dólar;Monte Gimie;950;22.0;13.3%;11,800;1.68;34.8;77.9;4.9;1.75;13.0;267.8
44;a;Timor oriental;Dili;1.291;14.874;Dólar;Foho Tatamailau;2963;228.0;17.7%;4,200;2.7;18.9;68.4;10.1;4.79;13.0;86.8
3;o;Tuvalu;Funafuti;0.011;0.026;Dólar;Sin nombre, Niulakita;5;6.0;54.3%;3,500;0.04;25.7;66.9;0.0;2.95;;425.1
116;m;Guyana;Georgetown;0.737;214.969;Dólar;Monte Roraima;2750;124.0;16.8%;7,900;3.44;26.2;68.6;2.1;2.0;10.0;3.4
140;f;Zimbaue;Harare;13.805;390.757;Dólar;Monte Nyangani;2592;1501.0;10.9%;2,000;16.12;20.0;60.4;10.9;3.98;10.0;35.3
25;a;Hong kong;Hong Kong;7.16;1.1;Dólar;Tai mo shan;958;7160.0;100.0%;42,123;341.4;;;;;;6509.1
59;o;Islas Salomon;Honiara;0.648;28.9;Dólar;Popomanaseu;2335;73.0;11.3%;2,000;1.23;22.5;75.6;0.7;3.16;9.0;22.4
38;m;Jamaica;Kingston;2.99;11.0;Dólar;Pico Montaña Azul;2256;588.0;19.7%;9,000;13.96;26.0;73.7;11.1;1.96;;271.8
11;m;San Vicente y Gran;Kinsgtown;0.102;0.389;Dólar;Soufrière;1234;27.0;26.4%;11,300;0.77;36.6;75.5;12.8;1.8;;262.4
6;o;Islas Marshall;Majuro;0.075;0.181;Dólar;Sin nombre, atolón de Likiep;10;31.0;41.6%;3,300;0.19;22.9;73.4;7.8;3.03;;411.6
15;o;Palaos;Melekeof;0.021;0.459;Dólar;Monte Ngerchelchuus;242;0.299;1.4%;15,400;0.31;33.4;73.4;2.2;1.71;17.0;46.7
97;f;Liberia;Monrovia;4.689;111.369;Dólar;Monte Wuteve;1440;1264.0;27.0%;900;2.1;17.8;63.3;5.2;5.06;;42.1
43;m;Bahamas;Nasau;0.33;13.878;Dólar;Alvernia en Isla Cat;63;267.0;80.9%;24,600;8.72;32.0;72.6;0.8;1.94;;23.8
198;m;Canada;Ottawa;35.623;9984.67;Dólar;Monte Logan;5959;1326.0;3.7%;46,400;1530.0;42.2;81.9;4.7;1.6;;3.6
19;o;Micronesia;Palikir;0.104;0.702;Dólar;Dolohmwar (Totolom);791;7.0;6.7%;3,200;0.32;25.1;73.1;2.3;2.41;;148.1
109;m;Surinam;Paramaribo;0.592;163.82;Dólar;Juliana Top;1230;234.0;39.5%;14,000;3.63;29.8;72.5;0.4;1.93;;3.6
31;m;Trinidad y tobago;Puerto España;1.218;5.128;Dólar;Cerro del Aripo;940;34.0;2.8%;31,900;21.13;36.0;73.1;4.9;1.71;;237.6
127;m;Ecuador;Quito;16.29;283.561;Dólar;Chimborazo;6267;1726.0;10.6%;11,100;97.8;27.7;77.0;4.7;2.19;14.0;57.4
21;m;Dominica;Roseau;0.074;0.751;Dólar;Morne Diablotins;1447;15.0;20.3%;11,300;0.58;33.5;77.2;8.0;2.03;;98.4
10;m;Granada;Saint George;0.112;0.344;Dólar;Monte Saint Catherine;840;38.0;34.0%;14,100;1.06;31.5;74.5;8.8;2.02;16.0;324.8
13;m;Antigua y barbuda;Saint Jhons;0.095;0.443;Dólar;Obama;402;22.0;23.2%;25,200;1.46;31.9;76.7;9.1;2.0;14.0;213.8
34;m;Puerto rico;San Juan;3.615;9.104;Dólar;Cerro de punta;1338;2463.0;68.1%;32,063;103.13;;;;;;397.1
50;m;El salvador;San Salvador;6.172;21.041;Dólar;El Pital;2730;1098.0;17.8%;8,900;26.8;27.1;74.9;33.1;1.87;13.0;293.3
18;a;Singapur;Singapur;5.889;0.697;Dólar;Bukit Timah;164;5619.0;95.4%;87,900;297.0;34.6;85.2;0.9;0.83;;8449.0
47;o;Fiyi;Suva;0.921;18.274;Dólar;Tomanivi;1324;176.0;19.1%;9,300;4.68;28.9;73.0;9.0;2.41;;50.4
64;a;Taiwan;Taipei;23.508;35.98;Dólar;Yu Shan;3952;2666.0;11.3%;48,100;529.6;40.7;80.2;16.9;1.13;;653.4
23;o;Kiribati;Tarawa Sur;0.108;0.811;Dólar;Sin nombre, Banaba;81;46.0;42.6%;1,800;0.17;24.6;66.5;2.5;2.39;12.0;133.2
197;m;Estados unidos;Washinton D.C.;326.625;9826.0;Dólar;Monte McKinley (Denali);6190;4955.0;1.5%;57,400;18620.0;38.1;80.0;16.8;1.87;17.0;33.2
125;o;Nueva zelanda;Wellintong;4.51;267.71;Dólar;Aoraki/Monte Cook;3724;383.0;8.5%;37,300;181.7;37.9;81.3;1.8;2.02;19.0;16.8
167;f;Namibia;Windoek;2.484;824.292;Dólar;Konigstein;2606;368.0;14.8%;11,300;10.95;21.2;64.0;1.0;3.29;11.0;3.0
2;o;Nauru;Yaren;0.01;0.021;Dólar;Command Ridge;71;0.781;8.1%;11,600;0.1;26.4;67.4;0.0;2.8;9.0;459.1
